date,year,total,age,short,location
2020-10-26,2020,345.0,TOTAL,PL52,opolskie
2020-10-26,2020,610.0,TOTAL,PL61,kujawsko-pomorskie
2020-10-26,2020,364.0,TOTAL,PL62,warmińsko-mazurskie
2020-10-26,2020,625.0,TOTAL,PL63,pomorskie
2020-10-26,2020,952.0,TOTAL,PL71,łódzkie
2020-10-26,2020,540.0,TOTAL,PL72,świętokrzyskie
2020-10-26,2020,0.0,UNK,PL71,łódzkie
2020-10-26,2020,669.0,TOTAL,PL81,lubelskie
2020-10-26,2020,337.0,TOTAL,PL84,podlaskie
2020-10-26,2020,1655.0,TOTAL,PL9,mazowieckie
2020-10-26,2020,0.0,UNK,PL,Polska
2020-10-26,2020,0.0,UNK,PL21,małopolskie
2020-10-26,2020,0.0,UNK,PL22,śląskie
2020-10-26,2020,0.0,UNK,PL41,wielkopolskie
2020-10-26,2020,0.0,UNK,PL42,zachodniopomorskie
2020-10-26,2020,0.0,UNK,PL43,lubuskie
2020-10-26,2020,0.0,UNK,PL51,dolnośląskie
2020-10-26,2020,0.0,UNK,PL52,opolskie
2020-10-26,2020,0.0,UNK,PL61,kujawsko-pomorskie
2020-10-26,2020,0.0,UNK,PL62,warmińsko-mazurskie
2020-10-26,2020,780.0,TOTAL,PL82,podkarpackie
2020-10-26,2020,33.0,Y40-59,PL52,opolskie
2020-10-26,2020,0.0,UNK,PL72,świętokrzyskie
2020-10-26,2020,40.0,Y40-59,PL62,warmińsko-mazurskie
2020-10-26,2020,167.0,Y_GE80,PL52,opolskie
2020-10-26,2020,245.0,Y_GE80,PL61,kujawsko-pomorskie
2020-10-26,2020,143.0,Y_GE80,PL62,warmińsko-mazurskie
2020-10-26,2020,281.0,Y_GE80,PL63,pomorskie
2020-10-26,2020,421.0,Y_GE80,PL71,łódzkie
2020-10-26,2020,261.0,Y_GE80,PL72,świętokrzyskie
2020-10-26,2020,335.0,Y_GE80,PL81,lubelskie
2020-10-26,2020,384.0,Y_GE80,PL82,podkarpackie
2020-10-26,2020,173.0,Y_GE80,PL84,podlaskie
2020-10-26,2020,766.0,Y_GE80,PL9,mazowieckie
2020-10-26,2020,48.0,Y_LT20,PL,Polska
2020-10-26,2020,6.0,Y_LT20,PL21,małopolskie
2020-10-26,2020,3.0,Y_LT20,PL22,śląskie
2020-10-26,2020,3.0,Y_LT20,PL41,wielkopolskie
2020-10-26,2020,2.0,Y_LT20,PL42,zachodniopomorskie
2020-10-26,2020,0.0,Y_LT20,PL43,lubuskie
2020-10-26,2020,2.0,Y_LT20,PL51,dolnośląskie
2020-10-26,2020,0.0,Y_LT20,PL52,opolskie
2020-10-26,2020,3.0,Y_LT20,PL61,kujawsko-pomorskie
2020-10-26,2020,3.0,Y_LT20,PL62,warmińsko-mazurskie
2020-10-26,2020,2.0,Y_LT20,PL63,pomorskie
2020-10-26,2020,2.0,Y_LT20,PL71,łódzkie
2020-10-26,2020,3.0,Y_LT20,PL72,świętokrzyskie
2020-10-26,2020,2.0,Y_LT20,PL81,lubelskie
2020-10-26,2020,5.0,Y_LT20,PL82,podkarpackie
2020-10-26,2020,4.0,Y_LT20,PL84,podlaskie
2020-10-26,2020,8.0,Y_LT20,PL9,mazowieckie
2020-10-26,2020,435.0,Y_GE80,PL51,dolnośląskie
2020-10-26,2020,140.0,Y_GE80,PL43,lubuskie
2020-10-26,2020,68.0,Y40-59,PL61,kujawsko-pomorskie
2020-10-26,2020,402.0,Y_GE80,PL41,wielkopolskie
2020-10-26,2020,66.0,Y40-59,PL63,pomorskie
2020-10-26,2020,114.0,Y40-59,PL71,łódzkie
2020-10-26,2020,53.0,Y40-59,PL72,świętokrzyskie
2020-10-26,2020,72.0,Y40-59,PL81,lubelskie
2020-10-26,2020,60.0,Y40-59,PL82,podkarpackie
2020-10-26,2020,39.0,Y40-59,PL84,podlaskie
2020-10-26,2020,168.0,Y40-59,PL9,mazowieckie
2020-10-26,2020,177.0,Y_GE80,PL42,zachodniopomorskie
2020-10-26,2020,459.0,Y60-79,PL21,małopolskie
2020-10-26,2020,674.0,Y60-79,PL22,śląskie
2020-10-26,2020,422.0,Y60-79,PL41,wielkopolskie
2020-10-26,2020,206.0,Y60-79,PL42,zachodniopomorskie
2020-10-26,2020,156.0,Y60-79,PL43,lubuskie
2020-10-26,2020,5126.0,Y60-79,PL,Polska
2020-10-26,2020,141.0,Y60-79,PL52,opolskie
2020-10-26,2020,392.0,Y60-79,PL51,dolnośląskie
2020-10-26,2020,659.0,Y_GE80,PL21,małopolskie
2020-10-26,2020,5704.0,Y_GE80,PL,Polska
2020-10-26,2020,683.0,Y60-79,PL9,mazowieckie
2020-10-26,2020,116.0,Y60-79,PL84,podlaskie
2020-10-26,2020,317.0,Y60-79,PL82,podkarpackie
2020-10-26,2020,715.0,Y_GE80,PL22,śląskie
2020-10-26,2020,211.0,Y60-79,PL72,świętokrzyskie
2020-10-26,2020,391.0,Y60-79,PL71,łódzkie
2020-10-26,2020,265.0,Y60-79,PL63,pomorskie
2020-10-26,2020,171.0,Y60-79,PL62,warmińsko-mazurskie
2020-10-26,2020,282.0,Y60-79,PL61,kujawsko-pomorskie
2020-10-26,2020,240.0,Y60-79,PL81,lubelskie
2020-11-02,2020,12.0,Y20-39,PL52,opolskie
2020-11-02,2020,17.0,Y20-39,PL51,dolnośląskie
2020-11-02,2020,12.0,Y20-39,PL43,lubuskie
2020-11-02,2020,8.0,Y20-39,PL42,zachodniopomorskie
2020-11-02,2020,21.0,Y20-39,PL41,wielkopolskie
2020-11-02,2020,257.0,Y20-39,PL,Polska
2020-11-02,2020,24.0,Y20-39,PL21,małopolskie
2020-11-02,2020,0.0,UNK,PL9,mazowieckie
2020-11-02,2020,0.0,UNK,PL84,podlaskie
2020-11-02,2020,0.0,UNK,PL82,podkarpackie
2020-11-02,2020,25.0,Y20-39,PL22,śląskie
2020-11-02,2020,9.0,Y20-39,PL61,kujawsko-pomorskie
2020-11-02,2020,51.0,Y40-59,PL43,lubuskie
2020-11-02,2020,12.0,Y20-39,PL63,pomorskie
2020-11-02,2020,20.0,Y20-39,PL71,łódzkie
2020-11-02,2020,7.0,Y20-39,PL72,świętokrzyskie
2020-11-02,2020,8.0,Y20-39,PL81,lubelskie
2020-11-02,2020,10.0,Y20-39,PL82,podkarpackie
2020-11-02,2020,12.0,Y20-39,PL84,podlaskie
2020-11-02,2020,46.0,Y20-39,PL9,mazowieckie
2020-11-02,2020,1365.0,Y40-59,PL,Polska
2020-11-02,2020,112.0,Y40-59,PL21,małopolskie
2020-11-02,2020,166.0,Y40-59,PL22,śląskie
2020-11-02,2020,127.0,Y40-59,PL41,wielkopolskie
2020-11-02,2020,60.0,Y40-59,PL42,zachodniopomorskie
2020-11-02,2020,0.0,UNK,PL81,lubelskie
2020-11-02,2020,14.0,Y20-39,PL62,warmińsko-mazurskie
2020-11-02,2020,0.0,UNK,PL72,świętokrzyskie
2020-11-02,2020,932.0,TOTAL,PL82,podkarpackie
2020-11-02,2020,0.0,UNK,PL63,pomorskie
2020-11-02,2020,116.0,Y40-59,PL51,dolnośląskie
2020-11-02,2020,14743.0,TOTAL,PL,Polska
2020-11-02,2020,1527.0,TOTAL,PL21,małopolskie
2020-11-02,2020,1838.0,TOTAL,PL22,śląskie
2020-11-02,2020,1219.0,TOTAL,PL41,wielkopolskie
2020-11-02,2020,538.0,TOTAL,PL42,zachodniopomorskie
2020-11-02,2020,406.0,TOTAL,PL43,lubuskie
2020-11-02,2020,1104.0,TOTAL,PL51,dolnośląskie
2020-11-02,2020,432.0,TOTAL,PL52,opolskie
2020-11-02,2020,691.0,TOTAL,PL61,kujawsko-pomorskie
2020-11-02,2020,419.0,TOTAL,PL62,warmińsko-mazurskie
2020-11-02,2020,665.0,TOTAL,PL63,pomorskie
2020-11-02,2020,1125.0,TOTAL,PL71,łódzkie
2020-11-02,2020,615.0,TOTAL,PL72,świętokrzyskie
2020-11-02,2020,817.0,TOTAL,PL81,lubelskie
2020-11-02,2020,469.0,TOTAL,PL84,podlaskie
2020-11-02,2020,1946.0,TOTAL,PL9,mazowieckie
2020-11-02,2020,0.0,UNK,PL,Polska
2020-11-02,2020,0.0,UNK,PL21,małopolskie
2020-11-02,2020,0.0,UNK,PL22,śląskie
2020-11-02,2020,0.0,UNK,PL41,wielkopolskie
2020-11-02,2020,0.0,UNK,PL42,zachodniopomorskie
2020-11-02,2020,0.0,UNK,PL43,lubuskie
2020-11-02,2020,0.0,UNK,PL51,dolnośląskie
2020-11-02,2020,0.0,UNK,PL52,opolskie
2020-11-02,2020,0.0,UNK,PL61,kujawsko-pomorskie
2020-11-02,2020,0.0,UNK,PL62,warmińsko-mazurskie
2020-11-02,2020,0.0,UNK,PL71,łódzkie
2020-11-02,2020,28.0,Y40-59,PL52,opolskie
2020-11-02,2020,71.0,Y40-59,PL61,kujawsko-pomorskie
2020-11-02,2020,46.0,Y40-59,PL62,warmińsko-mazurskie
2020-11-02,2020,219.0,Y_GE80,PL52,opolskie
2020-11-02,2020,295.0,Y_GE80,PL61,kujawsko-pomorskie
2020-11-02,2020,162.0,Y_GE80,PL62,warmińsko-mazurskie
2020-11-02,2020,309.0,Y_GE80,PL63,pomorskie
2020-11-02,2020,515.0,Y_GE80,PL71,łódzkie
2020-11-02,2020,300.0,Y_GE80,PL72,świętokrzyskie
2020-11-02,2020,392.0,Y_GE80,PL81,lubelskie
2020-11-02,2020,469.0,Y_GE80,PL82,podkarpackie
2020-11-02,2020,240.0,Y_GE80,PL84,podlaskie
2020-11-02,2020,924.0,Y_GE80,PL9,mazowieckie
2020-11-02,2020,70.0,Y_LT20,PL,Polska
2020-11-02,2020,7.0,Y_LT20,PL21,małopolskie
2020-11-02,2020,469.0,Y_GE80,PL51,dolnośląskie
2020-11-02,2020,6.0,Y_LT20,PL22,śląskie
2020-11-02,2020,5.0,Y_LT20,PL42,zachodniopomorskie
2020-11-02,2020,1.0,Y_LT20,PL43,lubuskie
2020-11-02,2020,3.0,Y_LT20,PL51,dolnośląskie
2020-11-02,2020,0.0,Y_LT20,PL52,opolskie
2020-11-02,2020,5.0,Y_LT20,PL61,kujawsko-pomorskie
2020-11-02,2020,4.0,Y_LT20,PL62,warmińsko-mazurskie
2020-11-02,2020,3.0,Y_LT20,PL63,pomorskie
2020-11-02,2020,2.0,Y_LT20,PL71,łódzkie
2020-11-02,2020,6.0,Y_LT20,PL72,świętokrzyskie
2020-11-02,2020,6.0,Y_LT20,PL81,lubelskie
2020-11-02,2020,5.0,Y_LT20,PL82,podkarpackie
2020-11-02,2020,2.0,Y_LT20,PL84,podlaskie
2020-11-02,2020,6.0,Y_LT20,PL41,wielkopolskie
2020-11-02,2020,160.0,Y_GE80,PL43,lubuskie
2020-11-02,2020,9.0,Y_LT20,PL9,mazowieckie
2020-11-02,2020,499.0,Y_GE80,PL41,wielkopolskie
2020-11-02,2020,57.0,Y40-59,PL63,pomorskie
2020-11-02,2020,113.0,Y40-59,PL71,łódzkie
2020-11-02,2020,42.0,Y40-59,PL72,świętokrzyskie
2020-11-02,2020,84.0,Y40-59,PL81,lubelskie
2020-11-02,2020,67.0,Y40-59,PL82,podkarpackie
2020-11-02,2020,45.0,Y40-59,PL84,podlaskie
2020-11-02,2020,180.0,Y40-59,PL9,mazowieckie
2020-11-02,2020,208.0,Y_GE80,PL42,zachodniopomorskie
2020-11-02,2020,600.0,Y60-79,PL21,małopolskie
2020-11-02,2020,819.0,Y60-79,PL22,śląskie
2020-11-02,2020,566.0,Y60-79,PL41,wielkopolskie
2020-11-02,2020,257.0,Y60-79,PL42,zachodniopomorskie
2020-11-02,2020,182.0,Y60-79,PL43,lubuskie
2020-11-02,2020,6284.0,Y60-79,PL,Polska
2020-11-02,2020,173.0,Y60-79,PL52,opolskie
2020-11-02,2020,499.0,Y60-79,PL51,dolnośląskie
2020-11-02,2020,784.0,Y_GE80,PL21,małopolskie
2020-11-02,2020,6767.0,Y_GE80,PL,Polska
2020-11-02,2020,787.0,Y60-79,PL9,mazowieckie
2020-11-02,2020,170.0,Y60-79,PL84,podlaskie
2020-11-02,2020,381.0,Y60-79,PL82,podkarpackie
2020-11-02,2020,822.0,Y_GE80,PL22,śląskie
2020-11-02,2020,260.0,Y60-79,PL72,świętokrzyskie
2020-11-02,2020,475.0,Y60-79,PL71,łódzkie
2020-11-02,2020,284.0,Y60-79,PL63,pomorskie
2020-11-02,2020,193.0,Y60-79,PL62,warmińsko-mazurskie
2020-11-02,2020,311.0,Y60-79,PL61,kujawsko-pomorskie
2020-11-02,2020,327.0,Y60-79,PL81,lubelskie
2020-11-09,2020,10.0,Y20-39,PL52,opolskie
2020-11-09,2020,21.0,Y20-39,PL51,dolnośląskie
2020-11-09,2020,8.0,Y20-39,PL43,lubuskie
2020-11-09,2020,6.0,Y20-39,PL42,zachodniopomorskie
2020-11-09,2020,12.0,Y20-39,PL41,wielkopolskie
2020-11-09,2020,239.0,Y20-39,PL,Polska
2020-11-09,2020,11.0,Y20-39,PL21,małopolskie
2020-11-09,2020,0.0,UNK,PL9,mazowieckie
2020-11-09,2020,0.0,UNK,PL84,podlaskie
2020-11-09,2020,0.0,UNK,PL82,podkarpackie
2020-11-09,2020,27.0,Y20-39,PL22,śląskie
2020-11-09,2020,13.0,Y20-39,PL61,kujawsko-pomorskie
2020-11-09,2020,38.0,Y40-59,PL43,lubuskie
2020-11-09,2020,10.0,Y20-39,PL63,pomorskie
2020-11-09,2020,28.0,Y20-39,PL71,łódzkie
2020-11-09,2020,10.0,Y20-39,PL72,świętokrzyskie
2020-11-09,2020,18.0,Y20-39,PL81,lubelskie
2020-11-09,2020,8.0,Y20-39,PL82,podkarpackie
2020-11-09,2020,8.0,Y20-39,PL84,podlaskie
2020-11-09,2020,39.0,Y20-39,PL9,mazowieckie
2020-11-09,2020,1451.0,Y40-59,PL,Polska
2020-11-09,2020,116.0,Y40-59,PL21,małopolskie
2020-11-09,2020,182.0,Y40-59,PL22,śląskie
2020-11-09,2020,122.0,Y40-59,PL41,wielkopolskie
2020-11-09,2020,66.0,Y40-59,PL42,zachodniopomorskie
2020-11-09,2020,0.0,UNK,PL81,lubelskie
2020-11-09,2020,10.0,Y20-39,PL62,warmińsko-mazurskie
2020-11-09,2020,0.0,UNK,PL72,świętokrzyskie
2020-11-09,2020,1015.0,TOTAL,PL82,podkarpackie
2020-11-09,2020,0.0,UNK,PL63,pomorskie
2020-11-09,2020,130.0,Y40-59,PL51,dolnośląskie
2020-11-09,2020,16244.0,TOTAL,PL,Polska
2020-11-09,2020,1539.0,TOTAL,PL21,małopolskie
2020-11-09,2020,2038.0,TOTAL,PL22,śląskie
2020-11-09,2020,1268.0,TOTAL,PL41,wielkopolskie
2020-11-09,2020,571.0,TOTAL,PL42,zachodniopomorskie
2020-11-09,2020,452.0,TOTAL,PL43,lubuskie
2020-11-09,2020,1285.0,TOTAL,PL51,dolnośląskie
2020-11-09,2020,457.0,TOTAL,PL52,opolskie
2020-11-09,2020,709.0,TOTAL,PL61,kujawsko-pomorskie
2020-11-09,2020,497.0,TOTAL,PL62,warmińsko-mazurskie
2020-11-09,2020,763.0,TOTAL,PL63,pomorskie
2020-11-09,2020,1237.0,TOTAL,PL71,łódzkie
2020-11-09,2020,641.0,TOTAL,PL72,świętokrzyskie
2020-11-09,2020,1039.0,TOTAL,PL81,lubelskie
2020-11-09,2020,510.0,TOTAL,PL84,podlaskie
2020-11-09,2020,2223.0,TOTAL,PL9,mazowieckie
2020-11-09,2020,0.0,UNK,PL,Polska
2020-11-09,2020,0.0,UNK,PL21,małopolskie
2020-11-09,2020,0.0,UNK,PL22,śląskie
2020-11-09,2020,0.0,UNK,PL41,wielkopolskie
2020-11-09,2020,0.0,UNK,PL42,zachodniopomorskie
2020-11-09,2020,0.0,UNK,PL43,lubuskie
2020-11-09,2020,0.0,UNK,PL51,dolnośląskie
2020-11-09,2020,0.0,UNK,PL52,opolskie
2020-11-09,2020,0.0,UNK,PL61,kujawsko-pomorskie
2020-11-09,2020,0.0,UNK,PL62,warmińsko-mazurskie
2020-11-09,2020,0.0,UNK,PL71,łódzkie
2020-11-09,2020,38.0,Y40-59,PL52,opolskie
2020-11-09,2020,56.0,Y40-59,PL61,kujawsko-pomorskie
2020-11-09,2020,55.0,Y40-59,PL62,warmińsko-mazurskie
2020-11-09,2020,214.0,Y_GE80,PL52,opolskie
2020-11-09,2020,324.0,Y_GE80,PL61,kujawsko-pomorskie
2020-11-09,2020,204.0,Y_GE80,PL62,warmińsko-mazurskie
2020-11-09,2020,376.0,Y_GE80,PL63,pomorskie
2020-11-09,2020,555.0,Y_GE80,PL71,łódzkie
2020-11-09,2020,326.0,Y_GE80,PL72,świętokrzyskie
2020-11-09,2020,515.0,Y_GE80,PL81,lubelskie
2020-11-09,2020,500.0,Y_GE80,PL82,podkarpackie
2020-11-09,2020,257.0,Y_GE80,PL84,podlaskie
2020-11-09,2020,1087.0,Y_GE80,PL9,mazowieckie
2020-11-09,2020,30.0,Y_LT20,PL,Polska
2020-11-09,2020,2.0,Y_LT20,PL21,małopolskie
2020-11-09,2020,583.0,Y_GE80,PL51,dolnośląskie
2020-11-09,2020,0.0,Y_LT20,PL22,śląskie
2020-11-09,2020,2.0,Y_LT20,PL42,zachodniopomorskie
2020-11-09,2020,0.0,Y_LT20,PL43,lubuskie
2020-11-09,2020,6.0,Y_LT20,PL51,dolnośląskie
2020-11-09,2020,0.0,Y_LT20,PL52,opolskie
2020-11-09,2020,0.0,Y_LT20,PL61,kujawsko-pomorskie
2020-11-09,2020,1.0,Y_LT20,PL62,warmińsko-mazurskie
2020-11-09,2020,1.0,Y_LT20,PL63,pomorskie
2020-11-09,2020,1.0,Y_LT20,PL71,łódzkie
2020-11-09,2020,2.0,Y_LT20,PL72,świętokrzyskie
2020-11-09,2020,2.0,Y_LT20,PL81,lubelskie
2020-11-09,2020,4.0,Y_LT20,PL82,podkarpackie
2020-11-09,2020,1.0,Y_LT20,PL84,podlaskie
2020-11-09,2020,2.0,Y_LT20,PL41,wielkopolskie
2020-11-09,2020,179.0,Y_GE80,PL43,lubuskie
2020-11-09,2020,6.0,Y_LT20,PL9,mazowieckie
2020-11-09,2020,510.0,Y_GE80,PL41,wielkopolskie
2020-11-09,2020,59.0,Y40-59,PL63,pomorskie
2020-11-09,2020,118.0,Y40-59,PL71,łódzkie
2020-11-09,2020,52.0,Y40-59,PL72,świętokrzyskie
2020-11-09,2020,77.0,Y40-59,PL81,lubelskie
2020-11-09,2020,97.0,Y40-59,PL82,podkarpackie
2020-11-09,2020,43.0,Y40-59,PL84,podlaskie
2020-11-09,2020,202.0,Y40-59,PL9,mazowieckie
2020-11-09,2020,239.0,Y_GE80,PL42,zachodniopomorskie
2020-11-09,2020,586.0,Y60-79,PL21,małopolskie
2020-11-09,2020,919.0,Y60-79,PL22,śląskie
2020-11-09,2020,622.0,Y60-79,PL41,wielkopolskie
2020-11-09,2020,258.0,Y60-79,PL42,zachodniopomorskie
2020-11-09,2020,227.0,Y60-79,PL43,lubuskie
2020-11-09,2020,6921.0,Y60-79,PL,Polska
2020-11-09,2020,195.0,Y60-79,PL52,opolskie
2020-11-09,2020,545.0,Y60-79,PL51,dolnośląskie
2020-11-09,2020,824.0,Y_GE80,PL21,małopolskie
2020-11-09,2020,7603.0,Y_GE80,PL,Polska
2020-11-09,2020,889.0,Y60-79,PL9,mazowieckie
2020-11-09,2020,201.0,Y60-79,PL84,podlaskie
2020-11-09,2020,406.0,Y60-79,PL82,podkarpackie
2020-11-09,2020,910.0,Y_GE80,PL22,śląskie
2020-11-09,2020,251.0,Y60-79,PL72,świętokrzyskie
2020-11-09,2020,535.0,Y60-79,PL71,łódzkie
2020-11-09,2020,317.0,Y60-79,PL63,pomorskie
2020-11-09,2020,227.0,Y60-79,PL62,warmińsko-mazurskie
2020-11-09,2020,316.0,Y60-79,PL61,kujawsko-pomorskie
2020-11-09,2020,427.0,Y60-79,PL81,lubelskie
2020-11-16,2020,24.0,Y20-39,PL51,dolnośląskie
2020-11-16,2020,9.0,Y20-39,PL43,lubuskie
2020-11-16,2020,13.0,Y20-39,PL42,zachodniopomorskie
2020-11-16,2020,22.0,Y20-39,PL41,wielkopolskie
2020-11-16,2020,28.0,Y20-39,PL22,śląskie
2020-11-16,2020,0.0,UNK,PL9,mazowieckie
2020-11-16,2020,239.0,Y20-39,PL,Polska
2020-11-16,2020,0.0,UNK,PL84,podlaskie
2020-11-16,2020,0.0,UNK,PL82,podkarpackie
2020-11-16,2020,0.0,UNK,PL81,lubelskie
2020-11-16,2020,14.0,Y20-39,PL21,małopolskie
2020-11-16,2020,4.0,Y20-39,PL52,opolskie
2020-11-16,2020,47.0,Y40-59,PL42,zachodniopomorskie
2020-11-16,2020,8.0,Y20-39,PL62,warmińsko-mazurskie
2020-11-16,2020,10.0,Y20-39,PL63,pomorskie
2020-11-16,2020,16.0,Y20-39,PL71,łódzkie
2020-11-16,2020,11.0,Y20-39,PL72,świętokrzyskie
2020-11-16,2020,11.0,Y20-39,PL81,lubelskie
2020-11-16,2020,7.0,Y20-39,PL82,podkarpackie
2020-11-16,2020,15.0,Y20-39,PL84,podlaskie
2020-11-16,2020,32.0,Y20-39,PL9,mazowieckie
2020-11-16,2020,1460.0,Y40-59,PL,Polska
2020-11-16,2020,111.0,Y40-59,PL21,małopolskie
2020-11-16,2020,180.0,Y40-59,PL22,śląskie
2020-11-16,2020,133.0,Y40-59,PL41,wielkopolskie
2020-11-16,2020,0.0,UNK,PL72,świętokrzyskie
2020-11-16,2020,15.0,Y20-39,PL61,kujawsko-pomorskie
2020-11-16,2020,0.0,UNK,PL71,łódzkie
2020-11-16,2020,919.0,TOTAL,PL82,podkarpackie
2020-11-16,2020,0.0,UNK,PL62,warmińsko-mazurskie
2020-11-16,2020,38.0,Y40-59,PL43,lubuskie
2020-11-16,2020,15633.0,TOTAL,PL,Polska
2020-11-16,2020,1421.0,TOTAL,PL21,małopolskie
2020-11-16,2020,1913.0,TOTAL,PL22,śląskie
2020-11-16,2020,1285.0,TOTAL,PL41,wielkopolskie
2020-11-16,2020,592.0,TOTAL,PL42,zachodniopomorskie
2020-11-16,2020,429.0,TOTAL,PL43,lubuskie
2020-11-16,2020,1242.0,TOTAL,PL51,dolnośląskie
2020-11-16,2020,444.0,TOTAL,PL52,opolskie
2020-11-16,2020,710.0,TOTAL,PL61,kujawsko-pomorskie
2020-11-16,2020,498.0,TOTAL,PL62,warmińsko-mazurskie
2020-11-16,2020,810.0,TOTAL,PL63,pomorskie
2020-11-16,2020,0.0,UNK,PL63,pomorskie
2020-11-16,2020,1097.0,TOTAL,PL71,łódzkie
2020-11-16,2020,1014.0,TOTAL,PL81,lubelskie
2020-11-16,2020,475.0,TOTAL,PL84,podlaskie
2020-11-16,2020,2196.0,TOTAL,PL9,mazowieckie
2020-11-16,2020,0.0,UNK,PL,Polska
2020-11-16,2020,0.0,UNK,PL21,małopolskie
2020-11-16,2020,0.0,UNK,PL22,śląskie
2020-11-16,2020,0.0,UNK,PL41,wielkopolskie
2020-11-16,2020,0.0,UNK,PL42,zachodniopomorskie
2020-11-16,2020,0.0,UNK,PL43,lubuskie
2020-11-16,2020,0.0,UNK,PL51,dolnośląskie
2020-11-16,2020,0.0,UNK,PL52,opolskie
2020-11-16,2020,0.0,UNK,PL61,kujawsko-pomorskie
2020-11-16,2020,588.0,TOTAL,PL72,świętokrzyskie
2020-11-16,2020,117.0,Y40-59,PL51,dolnośląskie
2020-11-16,2020,37.0,Y40-59,PL52,opolskie
2020-11-16,2020,5.0,Y_LT20,PL9,mazowieckie
2020-11-16,2020,541.0,Y_GE80,PL51,dolnośląskie
2020-11-16,2020,216.0,Y_GE80,PL52,opolskie
2020-11-16,2020,305.0,Y_GE80,PL61,kujawsko-pomorskie
2020-11-16,2020,205.0,Y_GE80,PL62,warmińsko-mazurskie
2020-11-16,2020,345.0,Y_GE80,PL63,pomorskie
2020-11-16,2020,489.0,Y_GE80,PL71,łódzkie
2020-11-16,2020,281.0,Y_GE80,PL72,świętokrzyskie
2020-11-16,2020,462.0,Y_GE80,PL81,lubelskie
2020-11-16,2020,460.0,Y_GE80,PL82,podkarpackie
2020-11-16,2020,241.0,Y_GE80,PL84,podlaskie
2020-11-16,2020,1057.0,Y_GE80,PL9,mazowieckie
2020-11-16,2020,2.0,Y_LT20,PL21,małopolskie
2020-11-16,2020,5.0,Y_LT20,PL22,śląskie
2020-11-16,2020,3.0,Y_LT20,PL41,wielkopolskie
2020-11-16,2020,0.0,Y_LT20,PL42,zachodniopomorskie
2020-11-16,2020,0.0,Y_LT20,PL43,lubuskie
2020-11-16,2020,5.0,Y_LT20,PL51,dolnośląskie
2020-11-16,2020,0.0,Y_LT20,PL52,opolskie
2020-11-16,2020,2.0,Y_LT20,PL61,kujawsko-pomorskie
2020-11-16,2020,2.0,Y_LT20,PL62,warmińsko-mazurskie
2020-11-16,2020,3.0,Y_LT20,PL63,pomorskie
2020-11-16,2020,4.0,Y_LT20,PL71,łódzkie
2020-11-16,2020,2.0,Y_LT20,PL72,świętokrzyskie
2020-11-16,2020,9.0,Y_LT20,PL81,lubelskie
2020-11-16,2020,2.0,Y_LT20,PL82,podkarpackie
2020-11-16,2020,0.0,Y_LT20,PL84,podlaskie
2020-11-16,2020,74.0,Y40-59,PL61,kujawsko-pomorskie
2020-11-16,2020,188.0,Y_GE80,PL43,lubuskie
2020-11-16,2020,267.0,Y_GE80,PL42,zachodniopomorskie
2020-11-16,2020,44.0,Y_LT20,PL,Polska
2020-11-16,2020,799.0,Y_GE80,PL22,śląskie
2020-11-16,2020,564.0,Y_GE80,PL41,wielkopolskie
2020-11-16,2020,85.0,Y40-59,PL63,pomorskie
2020-11-16,2020,100.0,Y40-59,PL71,łódzkie
2020-11-16,2020,54.0,Y40-59,PL72,świętokrzyskie
2020-11-16,2020,107.0,Y40-59,PL81,lubelskie
2020-11-16,2020,89.0,Y40-59,PL82,podkarpackie
2020-11-16,2020,43.0,Y40-59,PL84,podlaskie
2020-11-16,2020,197.0,Y40-59,PL9,mazowieckie
2020-11-16,2020,6738.0,Y60-79,PL,Polska
2020-11-16,2020,562.0,Y60-79,PL21,małopolskie
2020-11-16,2020,901.0,Y60-79,PL22,śląskie
2020-11-16,2020,563.0,Y60-79,PL41,wielkopolskie
2020-11-16,2020,265.0,Y60-79,PL42,zachodniopomorskie
2020-11-16,2020,194.0,Y60-79,PL43,lubuskie
2020-11-16,2020,48.0,Y40-59,PL62,warmińsko-mazurskie
2020-11-16,2020,187.0,Y60-79,PL52,opolskie
2020-11-16,2020,555.0,Y60-79,PL51,dolnośląskie
2020-11-16,2020,7152.0,Y_GE80,PL,Polska
2020-11-16,2020,905.0,Y60-79,PL9,mazowieckie
2020-11-16,2020,176.0,Y60-79,PL84,podlaskie
2020-11-16,2020,361.0,Y60-79,PL82,podkarpackie
2020-11-16,2020,425.0,Y60-79,PL81,lubelskie
2020-11-16,2020,732.0,Y_GE80,PL21,małopolskie
2020-11-16,2020,488.0,Y60-79,PL71,łódzkie
2020-11-16,2020,367.0,Y60-79,PL63,pomorskie
2020-11-16,2020,235.0,Y60-79,PL62,warmińsko-mazurskie
2020-11-16,2020,314.0,Y60-79,PL61,kujawsko-pomorskie
2020-11-16,2020,240.0,Y60-79,PL72,świętokrzyskie
2020-11-23,2020,11.0,Y20-39,PL52,opolskie
2020-11-23,2020,18.0,Y20-39,PL51,dolnośląskie
2020-11-23,2020,13.0,Y20-39,PL43,lubuskie
2020-11-23,2020,0.0,UNK,PL82,podkarpackie
2020-11-23,2020,13.0,Y20-39,PL42,zachodniopomorskie
2020-11-23,2020,14.0,Y20-39,PL21,małopolskie
