JPT,powiat,70+ lat,12-19 lat,20-39 lat,40-59 lat,60-69 lat,population,total_full,percent full,total_1d,nazwa,wojew,typ_p
JPT_2819033,węgorzewski,1618,282,1702,2571,1833,16443,7419,"45,1",8006,Węgorzewo,warmińsko-mazurskie,<20k
JPT_3218053,łobeski,558,111,535,891,577,6856,2363,"34,5",2672,Węgorzyno,zachodniopomorskie,<20k
JPT_1433011,węgrowski,1255,205,1229,1880,1234,12452,5247,"42,1",5803,Węgrów,mazowieckie,<20k
JPT_2211043,pucki,1325,387,1896,2640,1613,15293,6914,"45,2",7861,Władysławowo,pomorskie,<20k
JPT_3027092,turecki,542,131,785,1198,637,8088,2580,"31,9",3293,Władysławów,wielkopolskie,<20k
JPT_0464011,Włocławek,12288,1979,9271,16345,11570,108561,46356,"42,7",51453,Włocławek,kujawsko-pomorskie,>100k
JPT_0418132,włocławski,481,155,697,1187,644,7365,2723,37,3164,Włocławek,kujawsko-pomorskie,<20k
JPT_0619011,włodawski,1366,267,1149,1941,1453,12915,5741,"44,5",6176,Włodawa,lubelskie,<20k
JPT_0619062,włodawski,435,94,465,804,497,6023,2111,35,2295,Włodawa,lubelskie,<20k
JPT_2416092,zawierciański,516,97,465,895,563,5203,2307,"44,3",2536,Włodowice,śląskie,<20k
JPT_3013072,leszczyński,693,161,867,1276,686,9754,2994,"30,7",3683,Włoszakowice,wielkopolskie,<20k
JPT_2613063,włoszczowski,1832,300,1763,2782,1832,19132,7538,"39,4",8509,Włoszczowa,świętokrzyskie,<20k
JPT_1206162,krakowski,2264,805,3770,5218,2452,27065,13159,"48,6",14509,Zabierzów,małopolskie,20k-50k
JPT_1435062,wyszkowski,423,92,561,895,513,6011,2142,"35,6",2484,Zabrodzie,mazowieckie,<20k
JPT_2478011,Zabrze,14873,3318,17092,24693,14605,170924,68032,"39,8",74581,Zabrze,śląskie,>100k
JPT_0809092,zielonogórski,282,110,509,846,416,4409,1967,"44,6",2163,Zabór,lubuskie,<20k
JPT_2002143,białostocki,647,115,651,1131,667,9386,2938,"31,3",3211,Zabłudów,podlaskie,<20k
JPT_1011062,poddębicki,519,58,380,649,433,4936,1816,"36,8",2039,Zadzim,łódzkie,<20k
JPT_2604192,kielecki,1069,197,1182,1794,1155,12917,4638,"35,9",5397,Zagnańsk,świętokrzyskie,<20k
JPT_0226052,złotoryjski,478,93,517,745,572,5206,2163,"41,5",2405,Zagrodno,dolnośląskie,<20k
JPT_1817073,sanocki,898,134,749,1346,911,13072,3638,"27,8",4038,Zagórz,podkarpackie,<20k
JPT_3023083,słupecki,684,223,877,1354,760,8878,2933,33,3898,Zagórów,wielkopolskie,<20k
JPT_1216143,tarnowski,753,90,794,1206,723,12536,3120,"24,9",3566,Zakliczyn,małopolskie,<20k
JPT_1818053,stalowowolski,686,67,580,983,696,8497,2645,"31,1",3012,Zaklików,podkarpackie,<20k
JPT_1217011,tatrzański,2534,431,2468,3388,2311,26846,10191,38,11132,Zakopane,małopolskie,20k-50k
JPT_1414063,nowodworski (mazowieckie),466,107,737,984,644,5986,2546,"42,5",2938,Zakroczym,mazowieckie,<20k
JPT_0609162,lubelski,297,36,195,307,239,2852,1000,"35,1",1074,Zakrzew,lubelskie,<20k
JPT_1425132,radomski,667,205,1071,1713,866,13308,3917,"29,4",4522,Zakrzew,mazowieckie,<20k
JPT_0401092,aleksandrowski,308,85,396,553,327,3480,1546,"44,4",1669,Zakrzewo,kujawsko-pomorskie,<20k
JPT_3031072,złotowski,297,72,378,564,380,4880,1425,"29,2",1691,Zakrzewo,wielkopolskie,<20k
JPT_0607102,kraśnicki,513,52,347,578,452,6404,1759,"27,5",1942,Zakrzówek,lubelskie,<20k
JPT_0601192,bialski,314,41,312,511,298,4378,1303,"29,8",1476,Zalesie,lubelskie,<20k
JPT_1818062,stalowowolski,699,94,622,1121,703,11024,2791,"25,3",3239,Zaleszany,podkarpackie,<20k
JPT_2807073,iławski,522,129,559,895,647,6699,2258,"33,7",2752,Zalewo,warmińsko-mazurskie,<20k
JPT_2014011,zambrowski,1797,230,1681,2439,1821,21921,7249,"33,1",7968,Zambrów,podlaskie,20k-50k
JPT_2014052,zambrowski,592,81,578,954,549,8784,2447,"27,9",2754,Zambrów,podlaskie,<20k
JPT_0664011,Zamość,6155,959,5297,8197,6806,62785,25414,"40,5",27414,Zamość,lubelskie,50k-100k
JPT_0620142,zamojski,1526,298,1915,3164,1757,23212,7886,34,8660,Zamość,lubelskie,20k-50k
JPT_3025052,średzki (wielkopolskie),547,170,870,1197,640,6948,2996,"43,1",3424,Zaniemyśl,wielkopolskie,<20k
JPT_1019032,zduńskowolski,338,79,434,674,446,5243,1703,"32,5",1971,Zapolice,łódzkie,<20k
JPT_1817082,sanocki,701,78,546,900,620,9240,2586,28,2845,Zarszyn,podkarpackie,<20k
JPT_1814092,przeworski,395,48,410,629,440,7211,1746,"24,2",1922,Zarzecze,podkarpackie,<20k
JPT_1416112,ostrowski (mazowieckie),310,61,270,468,264,3598,1252,"34,8",1373,Zaręby Kościelne,mazowieckie,<20k
JPT_1213093,oświęcimski,828,175,1097,1611,857,9231,3953,"42,8",4568,Zator,małopolskie,<20k
JPT_1424072,pułtuski,366,89,478,726,361,4828,1602,"33,2",2020,Zatory,mazowieckie,<20k
JPT_2002152,białostocki,192,13,112,231,154,2686,623,"23,2",702,Zawady,podlaskie,<20k
JPT_1611073,strzelecki,928,139,827,1174,771,11206,3548,"31,7",3839,Zawadzkie,opolskie,<20k
JPT_2609093,sandomierski,500,109,434,676,509,4328,2003,"46,3",2228,Zawichost,świętokrzyskie,<20k
JPT_1427072,sierpecki,488,98,584,860,477,6513,2014,"30,9",2507,Zawidz,mazowieckie,<20k
JPT_0225011,zgorzelecki,375,69,279,574,406,4132,1527,37,1703,Zawidów,dolnośląskie,<20k
JPT_2416021,zawierciański,5735,908,4507,7971,5324,48703,21914,45,24445,Zawiercie,śląskie,20k-50k
JPT_1215082,suski,749,190,931,1323,725,9039,3154,"34,9",3918,Zawoja,małopolskie,<20k
JPT_0220052,trzebnicki,423,100,578,877,532,5913,2047,"34,6",2510,Zawonia,dolnośląskie,<20k
JPT_1420122,płoński,416,81,550,757,481,5652,2022,"35,8",2285,Załuski,mazowieckie,<20k
JPT_0402102,brodnicki,362,113,470,720,482,4873,1807,"37,1",2147,Zbiczno,kujawsko-pomorskie,<20k
JPT_2213132,starogardzki,577,137,921,1210,733,11959,3087,"25,8",3578,Zblewo,pomorskie,<20k
JPT_2413092,tarnogórski,1193,368,1717,2643,1294,16385,6558,40,7215,Zbrosławice,śląskie,<20k
JPT_1426132,siedlecki,606,79,520,875,539,10053,2367,"23,5",2619,Zbuczyn,mazowieckie,<20k
JPT_2007092,łomżyński,255,42,225,442,211,4169,1023,"24,5",1175,Zbójna,podlaskie,<20k
JPT_0405062,golubsko-dobrzyński,350,79,440,575,343,4382,1431,"32,7",1787,Zbójno,kujawsko-pomorskie,<20k
JPT_0808063,świebodziński,703,184,816,1253,872,8273,3284,"39,7",3829,Zbąszynek,lubuskie,<20k
JPT_3015063,nowotomyski,1083,217,1245,1883,1083,13804,4318,"31,3",5511,Zbąszyń,wielkopolskie,<20k
JPT_3012063,krotoszyński,558,129,810,1017,644,7558,2786,"36,9",3158,Zduny,wielkopolskie,<20k
JPT_1005102,łowicki,729,85,581,874,565,5672,2556,"45,1",2834,Zduny,łódzkie,<20k
JPT_1019011,zduńskowolski,4450,716,3534,5687,4299,41288,16541,"40,1",18686,Zduńska Wola,łódzkie,20k-50k
JPT_1019042,zduńskowolski,825,161,978,1628,813,12246,3799,31,4405,Zduńska Wola,łódzkie,<20k
JPT_1605053,krapkowicki,1184,254,1166,1929,1404,15516,5466,"35,2",5937,Zdzieszowice,opolskie,<20k
JPT_2403122,cieszyński,1196,295,1294,2138,1153,13220,5517,"41,7",6076,Zebrzydowice,śląskie,<20k
JPT_1001083,bełchatowski,1288,166,956,1704,1257,14876,4907,33,5371,Zelów,łódzkie,<20k
JPT_1215092,suski,475,88,611,807,450,5611,2117,"37,7",2431,Zembrzyce,małopolskie,<20k
JPT_1020031,zgierski,6777,1355,6119,9714,5908,55673,27407,"49,2",29873,Zgierz,łódzkie,50k-100k
JPT_1020092,zgierski,1304,374,1536,2576,1434,14682,6473,"44,1",7224,Zgierz,łódzkie,<20k
JPT_0225021,zgorzelecki,3723,425,2271,4168,3113,29810,12471,"41,8",13700,Zgorzelec,dolnośląskie,20k-50k
JPT_0225072,zgorzelecki,479,105,623,1071,715,8551,2666,"31,2",2993,Zgorzelec,dolnośląskie,<20k
JPT_0862011,Zielona Góra,15695,3719,17542,24053,14623,140892,69578,"49,4",75632,Zielona Góra,lubuskie,>100k
JPT_1434041,wołomiński,1936,546,2263,3370,1543,17486,8813,"50,4",9658,Zielonka,mazowieckie,<20k
JPT_1206172,krakowski,1725,969,3772,5108,1961,23690,12105,"51,1",13535,Zielonki,małopolskie,20k-50k
JPT_0224063,ząbkowicki,1679,272,1330,2076,1666,16768,6391,"38,1",7023,Ziębice,dolnośląskie,<20k
JPT_0806052,strzelecko-drezdenecki,329,92,414,663,388,4307,1632,"37,9",1886,Zwierzyn,lubuskie,<20k
JPT_0620153,zamojski,591,88,429,688,584,6599,2198,"33,3",2380,Zwierzyniec,lubelskie,<20k
JPT_1436053,zwoleński,1237,182,1109,1776,1250,15025,4977,"33,1",5554,Zwoleń,mazowieckie,<20k
JPT_1434031,wołomiński,2186,1251,6434,7773,2332,38546,17972,"46,6",19976,Ząbki,mazowieckie,20k-50k
JPT_0224053,ząbkowicki,2321,361,1861,2971,2202,21405,8787,"41,1",9716,Ząbkowice Śląskie,dolnośląskie,20k-50k
JPT_1608072,oleski,236,20,233,322,197,3609,943,"26,1",1008,Zębowice,opolskie,<20k
JPT_0415092,toruński,859,481,1682,2695,1234,14675,6223,"42,4",6951,Zławieś Wielka,kujawsko-pomorskie,<20k
JPT_3203063,drawski,1525,255,1370,2062,1670,16212,6142,"37,9",6882,Złocieniec,zachodniopomorskie,<20k
JPT_1014113,sieradzki,644,88,647,1006,542,7131,2492,"34,9",2927,Złoczew,łódzkie,<20k
JPT_2608052,pińczowski,553,66,376,585,409,4436,1793,"40,4",1989,Złota,świętokrzyskie,<20k
JPT_0407092,inowrocławski,709,188,969,1553,879,9175,3789,"41,3",4298,Złotniki Kujawskie,kujawsko-pomorskie,<20k
JPT_0226021,złotoryjski,1669,321,1454,2293,1837,15273,6952,"45,5",7574,Złotoryja,dolnośląskie,<20k
JPT_0226062,złotoryjski,493,146,692,1036,705,6994,2741,"39,2",3072,Złotoryja,dolnośląskie,<20k
JPT_0224073,ząbkowicki,413,54,258,462,449,4410,1485,"33,7",1636,Złoty Stok,dolnośląskie,<20k
JPT_3031011,złotowski,1796,382,1786,2604,1942,18437,7413,"40,2",8510,Złotów,wielkopolskie,<20k
JPT_3031082,złotowski,541,197,735,1162,728,10005,2686,"26,8",3363,Złotów,wielkopolskie,<20k
JPT_2607043,ostrowiecki,696,106,462,909,646,7284,2526,"34,7",2819,Ćmielów,świętokrzyskie,<20k
JPT_0419043,żniński,731,205,998,1416,923,10343,3554,"34,4",4273,Łabiszyn,kujawsko-pomorskie,<20k
JPT_1210082,nowosądecki,223,76,466,639,282,6115,1493,"24,4",1686,Łabowa,małopolskie,<20k
JPT_0620052,zamojski,435,77,469,679,433,6190,1830,"29,6",2093,Łabunie,lubelskie,<20k
JPT_1012092,radomszczański,385,78,360,656,392,4766,1557,"32,7",1871,Ładzice,łódzkie,<20k
JPT_0202062,dzierżoniowski,631,100,622,975,727,7437,2658,"35,7",3055,Łagiewniki,dolnośląskie,<20k
JPT_2604073,kielecki,478,59,477,783,467,6812,1895,"27,8",2264,Łagów,świętokrzyskie,<20k
JPT_0808022,świebodziński,439,62,408,634,484,4907,1831,"37,3",2027,Łagów,lubuskie,<20k
JPT_1607042,nyski,684,115,586,921,633,7388,2661,36,2939,Łambinowice,opolskie,<20k
JPT_1002072,kutnowski,180,29,207,329,194,2425,806,"33,2",939,Łanięta,łódzkie,<20k
JPT_1201052,bocheński,480,151,863,1135,597,8197,2799,"34,1",3226,Łapanów,małopolskie,<20k
JPT_1211082,nowotarski,592,112,700,1011,545,9355,2585,"27,6",2960,Łapsze Niżne,małopolskie,<20k
JPT_2002063,białostocki,1891,212,1491,2235,1919,21653,7119,"32,9",7748,Łapy,podlaskie,20k-50k
JPT_0406033,grudziądzki,613,152,723,1157,682,7778,3053,"39,3",3327,Łasin,kujawsko-pomorskie,<20k
JPT_1003023,łaski,2619,493,2559,4062,2802,27530,11595,"42,1",12535,Łask,łódzkie,20k-50k
JPT_1403021,garwoliński,417,108,575,780,485,4809,2170,"45,1",2365,Łaskarzew,mazowieckie,<20k
JPT_1403062,garwoliński,311,93,595,748,409,5447,1885,"34,6",2156,Łaskarzew,mazowieckie,<20k
JPT_0618063,tomaszowski (lubelskie),586,63,364,664,524,5915,1900,"32,1",2201,Łaszczów,lubelskie,<20k
JPT_0612042,opolski (lubelskie),405,53,293,513,427,4862,1521,"31,3",1691,Łaziska,lubelskie,<20k
JPT_2408011,mikołowski,1862,559,2609,3655,2099,22130,9890,"44,7",10784,Łaziska Górne,śląskie,20k-50k
JPT_2416053,zawierciański,1527,311,1424,2571,1698,15851,6971,44,7531,Łazy,śląskie,<20k
JPT_1810011,łańcucki,1888,325,1831,2443,1609,17675,7594,43,8096,Łańcut,podkarpackie,<20k
JPT_1810042,łańcucki,1618,293,1723,2614,1527,22026,7265,33,7775,Łańcut,podkarpackie,20k-50k
JPT_2208021,lęborski,404,94,358,567,488,3541,1743,"49,2",1911,Łeba,pomorskie,<20k
JPT_3218023,łobeski,1296,296,1204,1940,1592,13815,5780,"41,8",6328,Łobez,zachodniopomorskie,<20k
JPT_3019043,pilski,705,159,825,1285,862,9468,3134,"33,1",3836,Łobżenica,wielkopolskie,<20k
JPT_1433053,węgrowski,1331,278,1453,2400,1376,17873,5881,"32,9",6838,Łochów,mazowieckie,<20k
JPT_2417082,żywiecki,1077,323,1643,2343,1282,14637,5890,"40,2",6668,Łodygowice,śląskie,<20k
JPT_0601092,bialski,424,64,384,574,310,4878,1617,"33,1",1756,Łomazy,lubelskie,<20k
JPT_1432053,warszawski zachodni,2438,1254,4069,6106,2638,27705,15066,"54,4",16505,Łomianki,mazowieckie,20k-50k
JPT_2062011,Łomża,5086,894,5105,7698,5947,62573,23023,"36,8",24730,Łomża,podlaskie,50k-100k
JPT_2007022,łomżyński,591,118,801,1320,737,11254,3243,"28,8",3567,Łomża,podlaskie,<20k
JPT_2609052,sandomierski,754,132,647,1038,607,7444,2906,39,3178,Łoniów,świętokrzyskie,<20k
JPT_0606072,krasnostawski,407,42,263,498,316,3837,1413,"36,8",1526,Łopiennik Górny,lubelskie,<20k
JPT_2604082,kielecki,568,85,693,998,536,8924,2471,"27,7",2880,Łopuszno,świętokrzyskie,<20k
JPT_1410023,łosicki,972,106,730,1180,920,10739,3526,"32,8",3908,Łosice,mazowieckie,<20k
JPT_1210102,nowosądecki,616,128,811,1097,562,11165,2774,"24,8",3214,Łososina Dolna,małopolskie,<20k
JPT_1005011,łowicki,3275,585,3163,4715,3310,27896,14017,"50,2",15048,Łowicz,łódzkie,20k-50k
JPT_1005072,łowicki,588,130,821,1244,595,7708,3111,"40,4",3378,Łowicz,łódzkie,<20k
JPT_0415052,toruński,457,210,878,1211,588,7438,2912,"39,2",3344,Łubianka,kujawsko-pomorskie,<20k
JPT_1609052,opolski (opolskie),714,183,832,1379,685,9938,3449,"34,7",3793,Łubniany,opolskie,<20k
JPT_2612022,staszowski,432,52,298,534,375,4067,1522,"37,4",1691,Łubnice,świętokrzyskie,<20k
JPT_1018052,wieruszowski,357,56,295,519,314,4015,1381,"34,4",1541,Łubnice,łódzkie,<20k
JPT_3003062,gnieźnieński,454,198,792,1132,576,6783,2641,"38,9",3152,Łubowo,wielkopolskie,<20k
JPT_0602092,biłgorajski,346,35,298,437,317,4191,1311,"31,3",1433,Łukowa,lubelskie,<20k
JPT_1207082,limanowski,464,119,722,929,452,10133,2317,"22,9",2686,Łukowica,małopolskie,<20k
JPT_2815042,ostródzki,287,46,321,544,323,4434,1331,30,1521,Łukta,warmińsko-mazurskie,<20k
JPT_0611011,łukowski,2886,333,2442,3500,2746,29441,10972,"37,3",11907,Łuków,lubelskie,20k-50k
JPT_0611052,łukowski,764,108,1003,1655,960,18293,4040,"22,1",4490,Łuków,lubelskie,<20k
JPT_1205062,gorlicki,468,97,608,905,523,8517,2328,"27,3",2601,Łużna,małopolskie,<20k
JPT_1415072,ostrołęcki,387,52,373,684,366,8340,1546,"18,5",1862,Łyse,mazowieckie,<20k
JPT_0415062,toruński,640,324,1201,1858,893,10287,4214,41,4916,Łysomice,kujawsko-pomorskie,<20k
JPT_1005082,łowicki,530,89,537,869,526,6631,2328,"35,1",2551,Łyszkowice,łódzkie,<20k
JPT_1061011,Łódź,89910,15264,86430,109843,75618,672185,344028,"51,2",377066,Łódź,łódzkie,>100k
JPT_1419072,płocki,389,106,524,793,423,5376,1868,"34,7",2235,Łąck,mazowieckie,<20k
JPT_1210092,nowosądecki,871,242,1309,1890,981,16579,4718,"28,5",5293,Łącko,małopolskie,<20k
JPT_2610032,skarżyski,373,81,419,649,417,4921,1653,"33,6",1939,Łączna,świętokrzyskie,<20k
JPT_0610033,łęczyński,1259,297,1923,2910,2422,23128,8015,"34,7",8811,Łęczna,lubelskie,20k-50k
JPT_1004011,łęczycki,1720,304,1369,2330,1593,13786,6458,"46,8",7316,Łęczyca,łódzkie,<20k
JPT_1004052,łęczycki,683,113,775,1197,689,8535,2866,"33,6",3457,Łęczyca,łódzkie,<20k
JPT_2215082,wejherowski,615,164,971,1409,796,12102,3218,"26,6",3955,Łęczyce,pomorskie,<20k
JPT_3008042,kępiński,345,109,574,731,416,5329,1895,"35,6",2175,Łęka Opatowska,wielkopolskie,<20k
JPT_2417072,żywiecki,314,81,501,712,359,4560,1787,"39,2",1967,Łękawica,śląskie,<20k
JPT_1010052,piotrkowski,298,40,259,436,267,3405,1083,"31,8",1300,Łęki Szlacheckie,łódzkie,<20k
JPT_0811011,żarski,182,51,247,413,229,2396,986,"41,2",1122,Łęknica,lubuskie,<20k
JPT_0211043,lubiński,793,161,748,1249,951,9872,3543,"35,9",3902,Ścinawa,dolnośląskie,<20k
JPT_2417122,żywiecki,297,48,380,527,332,3534,1498,"42,4",1584,Ślemień,śląskie,<20k
JPT_3010123,koniński,1100,209,1346,2179,1313,14051,5378,"38,3",6147,Ślesin,wielkopolskie,<20k
JPT_0416052,tucholski,364,119,532,820,507,5595,1956,35,2342,Śliwice,kujawsko-pomorskie,<20k
JPT_3011053,kościański,1348,355,1946,2507,1540,17489,6130,"35,1",7696,Śmigiel,wielkopolskie,<20k
JPT_2007072,łomżyński,357,40,310,433,303,5280,1292,"24,5",1443,Śniadowo,podlaskie,<20k
JPT_3026043,śremski,3743,1028,4615,6750,3895,42211,17198,"40,7",20031,Śrem,wielkopolskie,20k-50k
JPT_3025043,średzki (wielkopolskie),2931,836,4695,5771,3289,32874,15247,"46,4",17522,Środa Wielkopolska,wielkopolskie,20k-50k
JPT_0218043,średzki (dolnośląskie),1677,400,2059,3028,1853,19889,8168,"41,1",9017,Środa Śląska,dolnośląskie,<20k
JPT_0809072,zielonogórski,517,180,767,1251,690,6685,3090,"46,2",3405,Świdnica,lubuskie,<20k
JPT_0219011,świdnicki (dolnośląskie),6986,1087,5620,8372,6031,56222,25505,"45,4",28096,Świdnica,dolnośląskie,50k-100k
JPT_0219072,świdnicki (dolnośląskie),1118,358,1573,2599,1623,17400,6456,"37,1",7271,Świdnica,dolnośląskie,<20k
JPT_0617011,świdnicki (lubelskie),4587,652,3363,5405,3850,38763,16532,"42,6",17857,Świdnik,lubelskie,20k-50k
JPT_3216011,świdwiński,1565,298,1441,2205,1674,15338,6383,"41,6",7183,Świdwin,zachodniopomorskie,<20k
JPT_3216062,świdwiński,314,92,483,671,562,5799,1718,"29,6",2122,Świdwin,zachodniopomorskie,<20k
JPT_0219021,świdnicki (dolnośląskie),2429,443,1941,3190,2321,22642,9168,"40,5",10324,Świebodzice,dolnośląskie,20k-50k
JPT_0808053,świebodziński,2815,665,3320,4714,3023,29837,13289,"44,5",14537,Świebodzin,lubuskie,20k-50k
JPT_0414093,świecki,3193,768,3400,5176,3471,33851,14415,"42,6",16008,Świecie,kujawsko-pomorskie,20k-50k
JPT_0406062,grudziądzki,280,90,401,589,373,4151,1400,"33,7",1733,Świecie nad Osą,kujawsko-pomorskie,<20k
JPT_0402092,brodnicki,402,104,487,640,374,5116,1683,"32,9",2007,Świedziebnia,kujawsko-pomorskie,<20k
JPT_0414102,świecki,265,58,339,502,293,3640,1240,"34,1",1457,Świekatowo,kujawsko-pomorskie,<20k
JPT_0210021,lubański,440,72,348,558,455,3995,1650,"41,3",1873,Świeradów-Zdrój,dolnośląskie,<20k
JPT_1424052,pułtuski,336,75,448,645,366,4643,1511,"32,5",1870,Świercze,mazowieckie,<20k
JPT_1606042,namysłowski,295,32,256,395,345,3259,1207,37,1323,Świerczów,opolskie,<20k
JPT_2413072,tarnogórski,1084,392,1559,2330,1111,12505,6008,48,6476,Świerklaniec,śląskie,<20k
JPT_2412052,rybnicki,939,287,1324,1870,990,12540,4914,"39,2",5410,Świerklany,śląskie,<20k
JPT_0226043,złotoryjski,621,105,563,885,753,7484,2569,"34,3",2927,Świerzawa,dolnośląskie,<20k
JPT_3207052,kamieński,274,67,375,544,435,4213,1510,"35,8",1695,Świerzno,zachodniopomorskie,<20k
JPT_3209082,koszaliński,457,157,788,1324,705,7626,3113,"40,8",3431,Świeszyno,zachodniopomorskie,<20k
JPT_1816122,rzeszowski,1244,265,1273,2089,1079,16299,5534,34,5950,Świlcza,podkarpackie,<20k
JPT_1004072,łęczycki,365,27,323,452,319,3880,1285,"33,1",1486,Świnice Warckie,łódzkie,<20k
JPT_2417132,żywiecki,610,119,799,1219,605,8054,2929,"36,4",3352,Świnna,śląskie,<20k
JPT_3263011,Świnoujście,4941,836,4129,6625,4507,40948,18849,46,21038,Świnoujście,zachodniopomorskie,20k-50k
JPT_2814122,olsztyński,228,76,281,478,321,3991,1107,"27,7",1384,Świątki,warmińsko-mazurskie,<20k
JPT_1206143,krakowski,664,268,1346,1747,833,10302,4251,"41,3",4858,Świątniki Górne,małopolskie,<20k
JPT_3013052,leszczyński,511,180,909,1145,633,8214,2845,"34,6",3378,Święciechowa,wielkopolskie,<20k
JPT_2813052,olecki,243,38,251,363,316,3906,1045,"26,8",1211,Świętajno,warmińsko-mazurskie,<20k
JPT_2817072,szczycieński,467,102,451,753,578,5723,2071,"36,2",2351,Świętajno,warmińsko-mazurskie,<20k
JPT_2476011,Świętochłowice,4734,890,4728,6950,4444,49108,19460,"39,6",21746,Świętochłowice,śląskie,20k-50k
JPT_1405062,grodziski (mazowieckie),594,271,1030,1748,777,9226,3978,"43,1",4420,Żabia Wola,mazowieckie,<20k
JPT_1216153,tarnowski,1333,236,1408,2090,1238,18862,5629,"29,8",6305,Żabno,małopolskie,<20k
JPT_0810021,żagański,2546,483,2715,3966,2885,25265,11663,"46,2",12595,Żagań,lubuskie,20k-50k
JPT_0810092,żagański,442,154,762,1152,650,7317,2885,"39,4",3160,Żagań,lubuskie,<20k
JPT_2409053,myszkowski,702,147,764,1169,733,8451,3190,"37,7",3515,Żarki,śląskie,<20k
JPT_2416102,zawierciański,414,66,414,621,446,4546,1553,"34,2",1961,Żarnowiec,śląskie,<20k
JPT_1007082,opoczyński,485,55,393,612,419,5817,1702,"29,3",1964,Żarnów,łódzkie,<20k
JPT_0811021,żarski,3815,745,3635,5805,3986,37052,16739,"45,2",17986,Żary,lubuskie,20k-50k
JPT_0811102,żarski,765,210,1161,1877,1082,12281,4641,"37,8",5095,Żary,lubuskie,<20k
JPT_0219083,świdnicki (dolnośląskie),976,215,1126,1636,1174,12335,4489,"36,4",5127,Żarów,dolnośląskie,<20k
JPT_1201092,bocheński,333,61,459,606,380,5582,1620,29,1839,Żegocina,małopolskie,<20k
JPT_3007112,kaliski,669,143,918,1402,786,9517,3296,"34,6",3918,Żelazków,wielkopolskie,<20k
JPT_1016112,tomaszowski (łódzkie),297,33,235,404,226,3302,1038,"31,4",1195,Żelechlinek,łódzkie,<20k
JPT_1403143,garwoliński,515,112,676,969,627,8193,2359,"28,8",2899,Żelechów,mazowieckie,<20k
JPT_3006043,jarociński,774,163,1087,1487,910,10213,3864,"37,8",4421,Żerków,wielkopolskie,<20k
JPT_0220063,trzebnicki,1275,288,1383,2160,1430,14608,5760,"39,4",6536,Żmigród,dolnośląskie,<20k
JPT_0603142,chełmski,202,27,232,346,217,3022,893,"29,6",1024,Żmudź,lubelskie,<20k
JPT_0419063,żniński,2218,527,2405,3624,2374,23923,9947,"41,6",11148,Żnin,kujawsko-pomorskie,20k-50k
JPT_2479011,Żory,5332,1338,6112,8898,6511,62844,25850,"41,1",28191,Żory,śląskie,50k-100k
JPT_1810072,łańcucki,536,67,550,784,468,7037,2217,"31,5",2405,Żołynia,podkarpackie,<20k
JPT_0203062,głogowski,241,59,340,540,318,3469,1302,"37,5",1498,Żukowice,dolnośląskie,<20k
JPT_2205083,kartuski,2167,1388,6097,7376,2727,42364,17622,"41,6",19755,Żukowo,pomorskie,20k-50k
JPT_1813102,przemyski,815,157,960,1497,938,12940,4042,"31,2",4367,Żurawica,podkarpackie,<20k
JPT_1437063,żuromiński,1266,233,1550,2353,1437,14189,5916,"41,7",6839,Żuromin,mazowieckie,<20k
JPT_1002113,kutnowski,1306,168,966,1690,1322,11628,4551,"39,1",5452,Żychlin,łódzkie,<20k
JPT_1803072,dębicki,801,143,971,1502,825,14277,3919,"27,4",4242,Żyraków,podkarpackie,<20k
JPT_1438011,żyrardowski,4030,831,4272,5971,3847,39550,16635,"42,1",18951,Żyrardów,mazowieckie,20k-50k
JPT_0614112,puławski,575,116,590,927,567,6411,2533,"39,5",2775,Żyrzyn,lubelskie,<20k
JPT_1012142,radomszczański,455,48,272,456,384,5080,1277,"25,1",1615,Żytno,łódzkie,<20k
JPT_2417011,żywiecki,3206,633,3283,4980,2882,30733,13338,"43,4",14984,Żywiec,śląskie,20k-50k
JPT_0223092,wrocławski,717,326,1632,2153,947,11406,5125,"44,9",5775,Żórawina,dolnośląskie,<20k
JPT_0606112,krasnostawski,624,46,310,474,428,5252,1714,"32,6",1882,Żółkiewka,lubelskie,<20k
